,V_TINY,T_TINY,V_BSbs,T_BSbs,V_BBbs,T_BBbs
11,0.16444444805383682,0.29546241760253905,0.20625,0.35913596153259275,0.1821782186627388,1.7733942985534668
12,0.19555555880069733,0.3196560859680176,0.2125,0.38864822387695314,0.20693069696426392,1.9209517955780029
13,0.19555556178092956,0.34397201538085936,0.2375,0.4181538105010986,0.18910891115665435,2.0712453842163088
14,0.18666667342185975,0.3681780338287354,0.23125,0.4483139991760254,0.20891089141368865,2.2218807220458983
15,0.18222222477197647,0.39236741065979003,0.21875,0.4783032417297363,0.23168316781520842,2.3707273960113526
16,0.17333333641290666,0.41635861396789553,0.29375,0.5076448917388916,0.2386138617992401,2.5193779468536377
17,0.1511111155152321,0.4404637336730957,0.3,0.5370769023895263,0.24653466045856476,2.6691211223602296
18,0.17333333641290666,0.46440925598144533,0.26875,0.566876745223999,0.22970297038555146,2.818576717376709
19,0.16888889372348787,0.48844375610351565,0.23125,0.596123218536377,0.25841584503650666,2.9673999786376952
20,0.1333333358168602,0.5123990535736084,0.275,0.6253348827362061,0.2712871342897415,3.117140197753906
21,0.20888889580965042,0.5364786624908447,0.225,0.6546675205230713,0.2762376248836517,3.2667359352111816
22,0.2133333384990692,0.5604675769805908,0.28125,0.6841054916381836,0.29603960514068606,3.4161871910095214
23,0.21777778565883638,0.584367036819458,0.275,0.7136622905731201,0.3019802004098892,3.565823554992676
24,0.19111111313104628,0.6082799911499024,0.375,0.7431211471557617,0.29108911454677583,3.7143523693084717
25,0.19555556029081345,0.6321342945098877,0.35,0.7727051258087159,0.3198019862174988,3.8623161792755125
26,0.16888889111578465,0.6560081958770752,0.3,0.8015405178070069,0.34851484894752505,4.010901355743409
27,0.16888889372348787,0.6798500537872314,0.31875,0.8307065963745117,0.35544553995132444,4.159987306594848
28,0.16444444805383682,0.7037026405334472,0.44375,0.8598738193511963,0.3316831707954407,4.309172344207764
29,0.2444444477558136,0.7275742053985595,0.425,0.88948974609375,0.35544553995132444,4.45779070854187
30,0.1511111155152321,0.7524528980255127,0.36875,0.9188536167144775,0.3792079210281372,4.606421995162964
31,0.16444444805383682,0.7795719146728516,0.3875,0.9480218410491943,0.3970297038555145,4.755872583389282
32,0.16888889223337172,0.8066987037658692,0.41875,0.9774686336517334,0.3871287226676941,4.904919242858886
33,0.14222222566604614,0.8305400371551513,0.39375,1.0069950580596925,0.37425742149353025,5.053951692581177
34,0.12444444894790649,0.8543724060058594,0.44375,1.0359551906585693,0.4059405982494354,5.204895639419556
35,0.1600000038743019,0.8781986236572266,0.39375,1.0651431560516358,0.42673267126083375,5.354048585891723
36,0.15555556118488312,0.9026103973388672,0.40625,1.0944464206695557,0.44356435537338257,5.504983425140381
37,0.19111111611127854,0.9265902519226075,0.44375,1.1232646465301515,0.4148514807224274,5.6585346221923825
38,0.18222222700715066,0.9507129192352295,0.48125,1.1526727199554443,0.4336633741855621,5.8111292839050295
39,0.16000000685453414,0.9747458457946777,0.4375,1.1816412448883056,0.47029703855514526,5.963652563095093
40,0.16000000536441802,0.9986592292785644,0.41875,1.211578941345215,0.4623762369155884,6.118134307861328
41,0.19555556178092956,1.0225701332092285,0.51875,1.240660810470581,0.4544554531574249,6.269213056564331
42,0.20000000596046447,1.0464610576629638,0.53125,1.2703747749328613,0.4673267364501953,6.4205341815948485
43,0.13333333879709244,1.0703828811645508,0.56875,1.2997093200683594,0.4613861382007599,6.570818901062012
44,0.2088888943195343,1.0942904949188232,0.48125,1.3290128707885742,0.48415842056274416,6.721217775344849
45,0.16888889521360398,1.118224859237671,0.44375,1.3581175804138184,0.4693069398403168,6.871818113327026
46,0.18666667193174363,1.1420877933502198,0.55,1.3875646114349365,0.49900990128517153,7.023407888412476
47,0.21777778267860412,1.1658968448638916,0.49375,1.4170475482940674,0.5009901046752929,7.175132417678833
48,0.16444444805383682,1.1897141456604003,0.49375,1.4461310386657715,0.5118811964988709,7.325624752044678
49,0.14222222566604614,1.2135747432708741,0.55,1.4755537033081054,0.5089108943939209,7.476226282119751
50,0.13777777999639512,1.2374424934387207,0.575,1.504448127746582,0.5089109063148498,7.628081893920898
51,0.13333333730697633,1.2613057613372802,0.5625,1.534175157546997,0.5396039605140686,7.781774806976318
52,0.1866666704416275,1.285127592086792,0.51875,1.5631949424743652,0.5613861441612243,7.933266019821167
53,0.1688888907432556,1.3089236736297607,0.51875,1.5922883987426757,0.5396039605140686,8.085138463974
54,0.18222222477197647,1.332726526260376,0.5375,1.6211792945861816,0.5801980137825012,8.23759479522705
55,0.17777778208255768,1.3565550327301026,0.48125,1.6508848190307617,0.5425742506980896,8.38875937461853
56,0.19111111611127854,1.380363941192627,0.48125,1.6798544883728028,0.5683168292045593,8.539166784286499
57,0.16444444954395293,1.4042224884033203,0.5625,1.7091545581817627,0.5574257493019104,8.690546560287476
58,0.19555556178092956,1.428018283843994,0.5875,1.7384623050689698,0.5782178163528442,8.844369173049927
59,0.19555556178092956,1.4518868446350097,0.55,1.7679097652435303,0.5821782112121582,8.998379182815551
60,0.16444444805383682,1.475675916671753,0.60625,1.7970510482788087,0.59702969789505,9.151795578002929
61,0.17777778208255768,1.4994584560394286,0.61875,1.8258583545684814,0.5841584205627441,9.304222774505615
62,0.20000000447034835,1.5232367515563965,0.56875,1.855302667617798,0.5782178163528442,9.456701564788819
63,0.19111111611127854,1.5470788955688477,0.58125,1.8845882415771484,0.596039605140686,9.611654901504517
64,0.1600000038743019,1.5716323375701904,0.6375,1.9139426231384278,0.6049504995346069,9.765565156936646
65,0.19111111611127854,1.595640230178833,0.58125,1.9428355693817139,0.612871277332306,9.919118738174438
66,0.1866666704416275,1.6196303844451905,0.65625,1.972716760635376,0.5900990247726441,10.074786853790282
67,0.12444444894790649,1.6436287879943847,0.65625,2.0018775939941404,0.6178217768669129,10.228283452987672
68,0.15111111402511596,1.6674912929534913,0.55,2.0310160160064696,0.6049504995346069,10.380872297286988
69,0.19555556178092956,1.6913912296295166,0.5875,2.0604886054992675,0.607920789718628,10.534847211837768
70,0.17333333641290666,1.7152321338653564,0.6125,2.0897603034973145,0.6207920670509338,10.689229488372803
